id;nazwa;
;NUWIQ;
;NUWIQ;
;ALBUNORM 5%;
;ALBUNORM 5%;
;ALITOL;
;ALOVIN-N;
;ALUSAL;
;HERBATKA DLA MATEK KARMIĄCYCH PIERSIĄ;
;ANTEOVIN;
;ANTEOVIN;
;ANTITHROMBIN III NF SHIRE;
;ANUSOL;
;APILEPSIN;
;AQUA PRO INJECTIONE;
;BACTROBAN;
;BATRAFEN;
;BETALOC;
;ABAKTAL;
;ACECOR;
;AESCIN;
;AESCULAN;
;AESCUVEN FORTE;
;AFONILUM SR 250;
;AGALIN;
;ALTRAMET;
;AMINOPHYLLINUM;
;AMINOPHYLLINUM PROLONGATUM;
;AMINOPLASMAL B. BRAUN 10%;
;LIPIDEM;
;LIPIDEM;
;AMINOSTERIL KE 10% - BEZ WóGLOWODANóW;
;APIPULMOL;
;AETHER AETHYLICUS PRO NARCOSI;
;ALBUMINA LUDZKA 5% DO STOSOWANIA DOóYLNEGO;
;AMONIAK 25% ROZTWóR;
;AMOKSIKLAV 500 MG + 100 MG;
;APO-DICLO 50;
;APO-ISDN 10;
;APO-PIROXICAM 20;
;APO-TRIFLUOPERAZINE 5;
;BETA KAROTEN;
;BETALOC ZOK 100;
;BIBLOC;
;BUSCOPAN;
;CALCIUM-SANDOZ FORTE;
;CHENOFALK;
;CIGNODERM 1;
;DOXAZOSIN GENOPTIM;
;DOXAZOSIN GENOPTIM;
;DEMACYLAN;
;ATREDERM 0;
;AVIOMARIN;
;AVIOMARIN;
;AZULAN;
;RIXUBIS;
;LERCAN;
;AESCIN;
;AMIKACIN B. BRAUN;
;LIPIDEM;
;ANAPRAN;
;APHTIN;
;APIPULMOL;
;APAP;




